o_n,o_d,a_n,a_d,period
421,1200,1,1364,479
1061,568,1721,425,4008
5725,7916,5741,1811,5461
2507,4225,5245,7844,7767
1127,778,754,1389,3105
8941,3998,8627,7527,36127
979,5350,815,7623,1544
3607,7507,31,95,60
2632,9725,1317,2687,1084
124,685,3287,2028,963
633,4780,3074,4319,979
1379,1242,6971,5487,13832
3541,4808,6213,2629,6512
1481,1425,4462,5763,10627
839,519,557,290,1369
3543,4553,1637,1629,2541
570,1423,4532,2049,2636
2018,2685,3559,3837,5558
3671,5063,1072,525,1158
603,880,7075,9601,11426
7527,9200,2881,703,2933
2402,2197,8215,6608,16206
727,652,4452,5297,10871
4351,1141,4783,3219,30515
2576,681,2251,7203,35761
7521,8485,925,5067,5311
1453,4632,895,1302,689
1391,383,1426,8523,36134
650,2389,547,192,201
8729,7507,2129,411,2953
7274,8965,145,8637,7125
3071,1574,9494,1733,21905
53,26,1813,7281,18538
833,332,1705,2803,11310
1183,753,983,1280,3555
1193,1662,3367,2824,4444
4162,1715,1207,2709,9504
3991,3802,9525,3524,13698
1841,2028,187,436,565
4185,802,5055,9491,75904
3228,3071,20,229,262
2069,1015,543,2068,5322
7453,2576,2830,4413,20955
5877,1081,631,398,5594
1633,1517,2076,1415,3758
1991,1855,4451,4035,9108
783,997,367,55,332
3305,9073,79,121,73
2513,1081,6403,7653,32676
3863,5770,7106,9547,11149
936,3277,7043,946,2282
5343,4322,2464,1993,5510
8215,2822,4635,2641,21181
9441,2033,6609,7787,66853
3157,2606,59,171,279
6236,3829,1299,8093,15296
1559,803,33,6878,13418
443,664,2077,1483,2375
417,572,7169,7522,10710
3770,8339,145,731,396
1964,7577,3028,5009,2083
2593,2960,724,2391,2729
2943,694,3733,1324,21445
2593,3254,2813,2851,4513
981,1885,4143,884,2617
2697,1381,1376,895,4435
4569,1906,5323,3474,21088
1651,1474,5015,8293,14906
3199,1245,1739,969,6958
9105,9752,6646,7589,13291
1301,371,3687,7705,39949
790,1831,1082,217,560
4320,5171,830,7961,7344
3881,4377,611,718,1178
8258,8743,6097,9297,14540
6143,5242,437,624,1244
5991,3451,882,4969,10158
9071,7460,354,871,1490
9873,2942,1731,6355,27136
883,1627,3715,6106,5330
8984,1795,1369,4264,28193
4241,6102,726,1151,1304
7855,7977,1501,1742,3194
1397,9877,141,382,74
4271,8498,5228,3637,4455
73,2650,118,3693,105
6137,9977,641,326,595
8597,4939,5229,1030,10894
7343,5106,3182,361,5096
7757,6172,911,390,1635
7159,6537,2734,2557,5795
8579,1405,8507,9117,107613
3697,1162,8518,3715,38920
2002,3551,2639,6806,5325
4436,8467,3751,3606,3855
4255,4938,121,4404,3899
764,1447,507,116,329
138,6281,5793,3694,209
1553,2427,4715,5066,6259
1133,1293,1065,6028,6216
7949,1686,8093,3727,55728
5137,9408,589,2094,1465
4773,2042,136,15,353
587,864,2942,2669,3812
5399,8985,3684,6763,6277
6353,2981,1745,4703,13741
769,1408,303,127,235
5501,6665,8677,9200,14755
6595,2154,6385,5362,35967
9000,5749,712,2309,4729
361,1512,4369,8986,3189
8593,5259,431,4627,8265
7719,5806,283,1157,1915
2897,2620,4753,2167,7652
5699,7591,5448,7183,9483
933,1009,614,2009,2425
1306,525,9037,1357,25856
73,168,475,3467,1713
529,98,1642,4549,33419
492,115,5329,5065,44468
3638,2939,2179,2226,5453
1774,4097,7530,7271,6409
620,113,7962,989,49112
343,1977,103,2052,374
428,1343,8635,7617,5179
7451,8573,2399,2382,4156
1727,3721,6631,3125,4528
8591,9208,4925,3999,8326
3307,2025,2634,3935,10728
8009,867,627,2213,26234
7,23,41,322,111
3590,2239,451,8002,13554
165,9124,253,1669,35
3001,8608,82,25,37
3986,3395,262,3137,3991
919,5424,1059,1834,490
771,1879,1232,151,567
6575,3214,1433,7805,18898
4688,8425,1343,2250,1999
904,125,7907,5769,98905
2689,1352,3029,1243,8497
2671,4971,1139,1310,1316
4180,2401,1927,2652,7971
9608,8523,1251,284,1731
8147,3152,21,16,96
6034,6165,713,746,1428
919,234,141,4460,18069
7169,5213,1197,6124,10068
5613,7901,5634,7975,9668
6458,5779,9535,2918,13916
5903,3007,383,4483,9552
3992,9887,8950,6219,6124
1690,4181,1941,2720,1884
3803,1489,839,7362,20946
1057,866,6517,7461,17061
599,842,228,359,418
4491,1022,689,445,4983
2843,5685,8471,9105,8790
2978,3311,4471,4742,8287
6299,1208,6327,2333,45157
7825,7099,2185,4068,6893
9625,4192,569,730,2983
2804,4789,8961,1873,6343
7745,4891,6481,741,11436
1435,3096,3188,4451,3541
2123,4548,7951,2766,5003
2179,1323,2293,329,4318
170,151,2881,1872,5351
8278,4773,2941,672,6266
303,401,229,676,684
8483,861,199,2988,31400
3858,7873,9700,1057,5271
4943,4701,501,1039,1619
9539,1626,6047,3238,54470
2896,3251,9433,7786,15338
5023,5688,635,967,1414
7278,2695,5049,5903,29577
7089,2471,617,1503,6082
8783,2774,2207,3464,17955
210,1471,6407,9829,2318
267,290,4850,2771,7017
1657,4089,2009,1315,1347
6391,6229,193,782,1001
7249,5955,3944,1641,6799
1733,627,2117,502,7239
2214,3721,1981,5839,4653
3857,5170,6178,3255,7038
5206,7121,6243,9512,11519
1183,6074,9148,7347,3212
1109,8563,2684,1871,590
2087,943,2732,4577,16176
2654,6407,2737,2102,2004
3869,3371,5926,2263,9399
2239,1921,127,233,420
5443,2049,149,1227,3655
635,598,1733,5307,7476
4609,3687,1513,1135,3310
6665,6303,519,6677,7609
1462,1861,387,590,768
3,1708,9633,8732,32
2113,4866,371,113,211
4755,6581,613,1318,1395
8785,7908,3967,4984,9943
5773,4878,2891,1481,5174
923,558,145,2869,4985
2603,4831,39,196,127
3009,6521,6559,1710,3816
1832,415,2220,3197,23914
39,778,3367,2290,283
147,2285,1306,4347,364
2702,9057,1293,1409,806
1562,7079,827,1752,569
3922,2649,3463,6601,14901
1229,1980,8199,4217,7707
1368,2155,143,3439,2274
4423,1187,318,8651,33420
5311,4005,1061,3475,6015
4572,9709,7027,8277,7207
2612,2893,2955,4549,6775
7463,8268,9101,8165,15585
2936,7689,323,35,137
1823,1003,309,1057,2483
533,1449,7092,8821,5853
9131,7862,399,538,1088
214,1637,3322,2639,779
9270,8087,541,985,1750
1007,7678,1463,4234,747
9305,7351,2606,8909,14576
131,1204,7203,8749,1735
392,529,2497,1296,2811
1681,3829,2494,1575,1786
502,1143,559,5079,2476
2352,4799,911,8872,4795
805,8796,251,5612,536
2891,9619,6265,1016,2188
1193,4868,216,637,209
155,3769,6643,2339,370
4225,7854,1433,1341,1492
9773,1061,2213,2829,46443
1923,971,605,271,1735
3184,8523,917,3294,1573
1889,1828,1064,941,2072
2900,1753,4220,2713,11470
3977,7894,1993,9070,5574
7479,9248,6145,9661,12782
1845,7901,2944,2079,1173
6228,9025,304,569,602
1178,367,6212,2407,27666
4881,2602,1425,2282,6954
3863,9210,1709,2177,1630
7096,3975,8815,9893,33397
1306,2969,2866,8951,5198
683,4000,3691,6622,1761
9486,1573,9864,9907,119229
7654,9939,1361,4160,4252
8237,3810,631,9621,22165
169,357,1741,1663,1612
1042,2315,296,2313,1175
1264,2557,3888,7469,5614
4000,9111,47,246,129
7564,897,5035,6537,97581
3335,2983,99,650,837
488,1437,247,3476,1264
2330,7797,78,277,106
4045,4754,7709,813,7251
6525,1697,2709,2887,21517
8283,1325,892,493,8658
3491,4655,7039,9156,12145
1483,1422,168,811,1021
4366,7235,8968,5771,8894
532,829,3305,8639,7664
3875,5871,9753,5315,9946
835,4688,9233,2211,2038
1803,1988,514,2197,2459
8219,4219,830,4519,10420
7474,8783,5892,7373,11288
7674,2429,9575,4726,45181
1382,3397,3294,7855,4536
9563,4238,2717,9848,28352
4661,5456,3826,4805,7373
7621,4742,267,103,595
4503,4174,867,830,1831
8398,1773,5339,8387,65014
6375,4334,1373,2532,5744
6221,4948,559,693,1574
8919,1958,2358,959,15110
1265,1134,113,384,555
9503,1840,9113,2545,60210
2842,321,259,2312,22763
4597,4003,3239,3142,7328
8771,4869,1561,2701,7677
11,9015,4675,8984,16
219,1486,238,3261,516
134,139,647,3299,3804
4411,3177,8353,5643,19432
123,172,6523,1396,5663
3883,9429,773,847,667
261,8753,5918,6895,382
6668,9265,2486,5975,6090
4257,3640,1383,2159,4142
141,707,70,73,28
2525,1861,236,233,637
934,2389,3318,4799,3174
2567,5917,3020,2529,2408
2273,1169,4525,4522,17591
4049,2633,1145,3004,6380
1993,6625,5439,985,1933
9617,2902,471,1499,6528
5507,3153,3752,1817,9727
7777,4020,6101,4983,21442
221,4620,3030,4307,351
553,6910,7503,3056,845
9574,6945,5034,7417,17164
3243,1400,6605,1976,19878
6641,5611,393,5866,7408
7751,7545,2268,1529,3900
85,337,8967,9130,4564
471,697,4179,989,3492
6698,5037,3826,5427,12304
2076,1463,1203,9031,14523
4791,2285,69,3430,7336
4494,1829,116,159,676
569,3588,1060,1213,361
431,466,1379,1338,2513
2679,5078,9857,2289,6408
9287,2557,2482,8185,38742
5842,3537,8861,5948,24460
7324,9779,7916,1653,7167
2592,3281,8763,2771,9112
5264,6025,67,7936,6992
1685,244,752,3805,31470
8618,9307,4761,3163,7337
2549,904,1105,6621,21785
2102,4369,4355,6031,4997
1218,955,3,2728,3483
1796,611,2489,5465,23381
868,7773,4025,6079,1128
1460,7927,3669,7999,2149
1955,452,6085,3467,41314
4185,1664,859,341,3018
7644,1403,6974,6895,75563
9749,1349,7834,2993,78245
9574,4479,2555,4416,14901
2512,2815,3727,8145,10594
5328,5539,4773,4295,8723
1469,251,4482,3359,45890
1291,3298,1485,322,708
8527,1053,4933,6377,91586
7974,1487,619,1910,13562
7100,2389,1797,3866,16830
7211,5222,8973,5738,20314
1666,1643,5045,1476,6612
2989,9509,6085,7156,4162
2648,2821,1097,7107,7701
247,1601,293,4499,740
3053,4342,4801,8067,9048
1865,599,1485,767,7012
7865,4128,5581,5818,21718
527,56,2667,676,31460
3849,1915,8061,3308,22850
6182,3389,8399,6374,26948
4336,3503,1523,2009,4372
625,466,1647,5690,9840
7827,3079,633,4322,12596
4366,1563,34,4857,13662
549,308,2522,3165,10137
4551,7232,8205,9862,11370
4720,9961,1899,862,1308
22,3607,5036,3375,51
8268,1745,2191,6850,42838
4818,1219,427,902,5253
509,9079,1801,1592,190
6686,9869,6934,9971,11453
7606,3409,8658,3761,27709
6537,9526,767,3235,2746
8157,4690,6937,6964,24178
6087,8705,1333,202,1074
287,1398,121,1615,356
1196,1275,316,1135,1361
28,3637,1957,3446,42
3274,4831,5671,4651,6996
637,4652,445,967,193
43,55,1729,1616,2615
2235,7537,1018,2265,973
1708,669,871,375,3181
8623,7741,5285,9692,16684
2440,3471,257,538,559
5273,8216,3280,1551,3101
566,197,926,1109,5847
1637,9640,5278,7113,2104
3074,6755,2945,2157,2322
1287,4834,8910,1547,2784
2883,3895,2433,4889,5419
1871,574,49,7272,23863
5176,3559,9053,4365,19515
694,707,4386,8777,12921
667,6830,27,263,28
3186,1261,6355,9288,39523
4311,2504,3705,3184,11860
8101,7779,211,219,448
2368,8649,3847,1625,1498
95,6144,9248,2107,175
169,153,6939,2849,10811
7207,9325,4386,865,4058
6750,1387,1603,205,8799
2206,1885,3331,1264,5378
4,7731,899,312,1
8215,7466,9978,5923,17497
2716,2257,859,806,2003
4529,660,1534,3879,37145
2117,652,1654,4475,19901
7083,9106,5517,3452,6977
6893,2338,989,4686,16731
5293,7517,8678,9973,13133
3979,2466,4649,9041,22090
2263,6648,3637,4501,2771
2957,971,246,253,1520
3805,5988,7237,2614,6260
1651,476,1487,3115,15962
617,4109,5041,6757,1771
1702,2981,14,17,17
4266,2249,2332,865,6064
2666,6893,1291,2364,1414
1647,989,71,121,320
1284,875,4871,8508,19632
54,25,3484,2291,12474
6375,2854,483,2537,6745
7113,8954,494,7669,6485
841,6898,3071,1335,537
4981,9863,7621,8286,8033
529,8825,5830,2797,517
8597,3741,2957,8941,27342
3158,2645,1151,7600,10449
700,141,7467,4816,60980
119,9893,3991,3373,89
197,1152,1233,3329,780
4396,2251,9093,1340,20374
6798,7265,1639,1918,3328
8028,9041,505,876,1226
53,2215,3731,7825,277
2069,4437,2920,2473,2515
1122,937,5063,7269,14767
7459,5590,549,2539,4120
360,2081,4480,2213,1158
3135,4916,4606,2447,4498
277,262,5839,6126,12650
5655,5792,2001,425,2368
8647,1284,3567,5438,60643
4653,1327,3042,8119,39135
2116,1609,3263,2020,6948
569,1423,714,7727,3375
1143,2527,1577,7708,4200
70,39,3259,1345,8264
185,109,1241,135,2336
5664,5969,9341,7402,15887
7307,8572,8234,1363,8180
1931,5862,293,1582,618
71,2127,5079,7369,415
919,838,4359,547,5380
222,179,3013,3032,7497
2082,1531,355,101,620
1388,751,1906,7637,17637
7647,3965,4513,3663,15768
1316,1279,2217,2329,4678
540,449,8890,4153,15686
9837,5084,7,255,507
551,940,7891,7819,9209
4485,4093,675,1228,2085
1953,1843,4645,732,5698
7797,5728,3910,9813,18680
1493,939,905,1173,3304
6519,1693,8715,1147,37974
5536,5645,1417,1025,2395
35,1993,3742,3035,119
9275,5086,6906,8705,28469
8587,2873,121,305,1273
1331,681,2785,2193,9730
6643,6257,5735,3072,9350
319,901,3183,3940,2521
8513,4549,4643,1067,10685
199,262,156,263,318
9116,7701,400,1329,2047
7931,4209,517,233,1414
1652,2479,9795,8684,12314
559,179,2306,2767,15843
659,8338,8014,1409,745
4422,3371,2743,1671,5790
8776,6409,5821,2318,11145
9904,8151,6637,4697,13772
1107,1351,4070,1033,4181
1544,6427,8504,9895,4420
3909,8858,1387,1923,1461
2869,1828,3101,6725,15421
989,1175,6729,5648,10417
261,799,1145,1796,961
727,2175,985,1813,936
2169,2666,2553,451,2444
8383,9343,1747,2376,3699
3911,8530,9767,9589,8875
206,2495,2866,9071,985
1279,2158,1699,1472,1879
80,561,408,4091,642
63,227,7517,5850,3710
668,4035,1945,1409,555
1842,1099,8227,5937,23740
7263,8222,110,91,178
9,14,3392,9575,8336
7825,6957,373,1700,2332
2552,8253,4885,7192,3734
5938,8449,3755,7569,7959
6839,8699,5479,8547,11027
755,5977,5231,7872,1655
479,1014,1431,3274,2222
353,3941,9557,7509,1529
8506,9915,978,1451,2084
6541,726,6197,7055,119396
5451,1154,8758,5065,65294
5095,6184,8830,9169,14830
5271,1798,485,326,2377
9287,9844,3290,4551,7397
2463,2495,1986,8207,10062
1957,4563,2081,2286,1873
2020,3831,432,395,436
3839,2858,986,121,1487
5986,6699,3299,9670,11588
359,509,9713,8377,12759
1351,2496,9371,6631,8662
2187,2908,2002,1693,2779
559,1836,9758,2773,3815
7421,7561,1031,1322,2309
1133,7536,1306,2111,514
1739,4261,2351,2339,1914
6419,7626,2551,950,2947
3099,1334,7243,5467,29527
7050,6899,235,367,616
305,97,4915,3352,25994
1361,1587,7088,7403,12427
245,7044,2195,3477,197
2923,6318,485,1338,844
8374,2505,1711,2275,13325
1743,5570,4519,1797,1977
641,162,9932,6805,66224
8397,2035,8587,8332,69813
5815,4397,1295,9516,14297
5039,1645,7553,5942,41338
5510,2859,6608,8431,28984
8494,6087,826,4195,7006
2988,2717,807,764,1728
317,4808,2582,2379,327
94,685,4707,7288,1646
1042,4503,4406,705,1183
3019,2810,6123,8810,16044
1249,2234,1329,302,912
7015,9953,1763,6230,5633
322,3305,1061,3642,458
3307,878,8736,5227,52592
5557,9542,9083,5202,8319
329,3490,1247,4318,525
2210,319,5810,3027,61222
1545,859,3570,3779,13218
9787,5720,6941,6089,22295
4687,4803,5191,3809,8783
7887,9389,6224,8939,12737
625,3066,24,9389,1918
4652,2445,4114,919,9576
77,135,3949,450,2509
909,410,2638,2353,11065
2469,1235,1511,906,4832
4810,3353,4405,3124,10801
1641,3257,466,3631,2064
5174,8453,2487,1984,2737
7267,2073,1436,1481,10225
1537,715,8395,7378,33907
8963,7079,863,1199,2611
5744,7323,1449,2666,3228
7918,8163,275,1381,1606
1723,2622,9322,7403,10990
4017,1588,2645,909,8990
869,4976,2629,2812,951
9787,1353,579,221,5787
151,175,2264,8001,8857
136,4683,7608,6457,408
3769,7771,562,4783,2592
9237,9728,1412,2825,4023
6757,4733,433,7273,11002
251,1847,4737,3784,1158
1760,3753,827,505,624
3647,1573,8132,9667,41267
3050,3957,3014,2461,4220
45,2312,105,5948,118
1654,4527,5367,4472,3594
147,32,2931,4388,33622
2635,2327,619,4335,5609
2179,4619,1189,220,664
3957,8249,8399,9004,8348
547,1247,3617,1203,2114
345,1186,8321,9321,5132
925,958,1842,8327,9819
743,2113,637,132,270
1067,801,9103,5081,18894
893,3957,343,1046,314
9659,6385,515,438,1442
9659,1448,9202,6155,102440
2310,3587,904,2691,2315
3554,9591,1856,9565,4232
7611,2144,8185,7257,54817
4783,2061,8323,1959,23862
9054,2339,2213,2243,17249
6119,7868,8824,4843,10629
9378,5333,9106,7081,28464
4407,3119,244,89,470
3209,1129,2827,4128,19769
2451,2465,9852,8701,18448
9082,4077,13,2780,6221
6728,9905,275,3688,2692
583,779,4891,721,4200
4734,619,414,4321,36213
2357,714,5528,4815,34143
1279,1007,240,473,905
51,229,5021,7507,2790
481,157,2682,2657,16357
486,473,859,561,1459
1184,509,897,1580,5762
1602,2495,2344,1159,2250
7759,2575,47,273,964
3752,6925,8809,1028,5329
2511,259,1578,1565,30471
5305,6847,225,122,269
8909,2880,109,193,935
1058,731,1903,1895,5497
1523,856,817,1443,4021
2361,4976,7429,4480,5650
4987,649,2467,291,21193
347,563,4985,3941,5502
1046,433,4019,2160,14926
3121,5188,925,1407,1403
121,148,1474,3101,3741
125,577,114,791,196
8615,5478,8306,3077,17902
1377,1118,6709,7897,17990
7749,2449,4293,3007,23098
1513,6238,4735,1753,1574
2285,9177,5571,3412,2237
1241,875,8939,6578,22008
2699,3743,1985,5262,5226
9262,4539,4079,9890,28504
2048,783,2035,1883,10248
4642,5711,2771,7971,8731
6709,4123,6605,4223,17619
2393,1318,1528,4641,11201
2753,2837,4748,5933,10365
3992,6591,5920,2113,4865
3057,8138,965,4712,2133
917,223,5028,6641,47984
3329,971,8,7,51
4784,2263,1238,1317,5402
5216,9089,2078,7801,5669
1805,1964,406,7003,6810
1989,4339,5131,4573,4449
21,1403,489,3034,53
8321,3453,257,4022,10312
1800,2269,8267,3837,9602
1137,760,5929,8054,20920
2289,1534,3544,2815,9489
7708,6373,9278,9571,22797
3803,1983,88,351,842
1861,5882,9869,2751,3993
934,531,4453,1977,11310
3665,506,3983,7817,85469
1063,1866,3,2,3
1732,7295,85,106,46
337,2821,4133,2138,749
507,1003,5865,5306,5647
3354,3125,8065,5828,14912
2767,324,4217,519,40446
2143,7686,3559,1483,1406
1027,6874,357,2008,354
3434,345,291,3074,33494
7841,9441,9281,3135,10312
4276,4645,6231,8458,13523
221,3641,8037,6706,895
1396,4783,2464,1125,1048
3249,3161,695,212,932
6523,9750,2809,1791,3078
2438,673,1221,4724,21537
9734,6843,978,1481,3498
2302,5583,5211,8128,5500
3670,3053,9203,4840,16881
4330,549,28,2169,17328
9652,3579,109,245,954
409,339,474,4531,6038
2813,1417,2081,2483,9061
50,187,9343,8854,4866
9811,3583,9201,7361,45350
5991,3898,715,214,1427
7189,2588,7013,7219,39534
4108,3917,2401,1332,3915
800,8827,7549,3882,1036
34,175,3985,2019,1167
1567,810,965,1474,4718
101,555,1906,3063,904
4537,2486,3503,4755,15071
581,2710,792,1601,513
4777,577,73,926,8271
3719,2946,2515,3216,7234
1130,1067,6,53,63
1361,291,2492,2375,22763
223,1316,2200,691,490
157,709,960,3421,970
6737,1320,8090,1017,46480
778,1193,953,1078,1325
1265,2143,2124,3421,3273
9305,3968,4303,8582,30215
6163,5319,2485,9567,13965
3877,656,913,1047,11583
1561,4806,6,71,25
9978,5273,319,2498,5330
7727,6381,43,51,114
2347,366,2869,2067,31652
